  5.40     -0.17 
  5.42     -0.17 
  5.44      0.00 
  5.46     -0.17 
  5.48      0.17 
  5.50     -0.17 
  5.52     -0.35 
  5.54     -0.17 
  5.56      0.17 
  5.58      0.00 
  5.60     -0.17 
  5.62      0.00 
  5.64      0.17 
  5.66     -0.35 
  5.68      0.17 
  5.70      0.17 
  5.72     -0.70 
  5.74     -0.17 
  5.76     -0.17 
  5.78      0.00 
  5.80      0.00 
  5.82     -0.52 
  5.84      0.17 
  5.86     -0.35 
  5.88      0.00 
  5.90      0.00 
  5.92     -0.35 
  5.94      0.35 
  5.96     -0.35 
  5.98      0.17 
  6.00      0.00 
  6.02     -0.17 
  6.04      0.17 
  6.06     -0.52 
  6.08      0.00 
  6.10     -0.17 
  6.12     -0.35 
  6.14      0.17 
  6.16      0.00 
  6.18      0.17 
  6.20      0.00 
  6.22     -0.35 
  6.24      0.00 
  6.26     -0.17 
  6.28      0.35 
  6.30      0.00 
  6.32     -0.17 
  6.34      0.00 
  6.36     -0.35 
  6.38      0.17 
  6.40     -0.17 
  6.60      0.35 
  6.80     -0.17 
  7.00     -0.35 
  7.20     -0.17 
  7.40     -0.52 
  7.60     -0.17 
  7.80     -0.35 
  8.00     -0.17 
  8.20     -0.35 
  8.40     -0.17 
  8.60     -0.35 
  8.80     -0.35 
  9.00     -0.35 
  9.20     -0.17 
  9.40     -0.52 
  9.60     -0.17 
  9.80     -0.52 
 10.00     -0.17 
 10.20     -0.52 
 10.40     -0.35 
 10.60     -0.35 
 10.80     -0.52 
 11.00     -0.35 
 11.20     -0.35 
 11.40     -0.52 
 11.60     -0.17 
 11.80     -0.35 
 12.00     -0.17 
 12.20     -0.52 
 12.40     -0.35 
 12.60     -0.70 
 12.80     -0.52 
 13.00     -0.35 
 13.20     -0.70 
 13.40      0.00 
 13.60     -0.52 
 13.80     -0.35 
 14.00     -0.35 
 14.20     -0.35 
 14.40     -0.35 
 14.60     -0.35 
 14.80     -0.35 
 15.00     -0.52 
 15.20     -0.35 
 15.40     -0.70 
 15.60     -0.35 
 15.80     -0.35 
 16.00     -0.70 
 16.20     -0.52 
 16.40     -0.70 
 16.60     -0.35 
 16.80     -0.35 
 17.00     -0.52 
 17.20     -0.35 
 17.40     -0.52 
 17.60     -0.52 
 17.80     -0.35 
 18.00     -0.35 
 18.20     -0.35 
 18.40     -0.52 
 18.60     -0.17 
 18.80     -0.52 
 19.00     -0.35 
 19.20     -0.35 
 19.40     -0.35 
 19.60     -0.17 
 19.80     -0.52 
 20.00     -0.17 
 20.20     -0.35 
 20.40     -0.35 
 20.60     -0.52 
 20.80     -0.35 
 21.00     -0.35 
 21.20     -0.17 
 21.40     -0.35 
 21.60     -0.35 
 21.80     -0.35 
 22.00     -0.52 
 22.20     -0.52 
 22.40     -0.52 
 22.60     -0.52 
 22.80     -0.35 
 23.00     -0.70 
 23.20     -0.70 
 23.40     -0.35 
 23.60     -0.70 
 23.80     -0.52 
 24.00     -0.70 
 24.20     -0.70 
 24.40     -0.52 
 24.60     -0.52 
 24.80     -0.70 
 25.00     -0.70 
 25.20     -0.52 
 25.40     -0.70 
 25.60     -0.52 
 25.80     -0.52 
 26.00     -0.35 
 26.20     -0.35 
 26.40     -0.35 
 26.60     -0.17 
 26.80     -0.35 
 27.00     -0.35 
 27.20     -0.35 
 27.40     -0.70 
 27.60     -0.17 
 27.80     -0.52 
 28.00     -0.35 
 28.20     -0.52 
 28.40     -0.52 
 28.60     -0.35 
 28.80     -0.17 
 29.00     -0.35 
 29.20     -0.70 
 29.40     -0.35 
 29.60     -0.70 
 29.80     -0.52 
 30.00     -0.52 
 30.20     -0.52 
 30.40     -0.35 
 30.60     -0.52 
 30.80     -0.35 
 31.00     -0.35 
 31.20     -0.52 
 31.40     -0.35 
 31.60     -0.35 
 31.80     -0.17 
 32.00     -0.35 
 32.20     -0.35 
 32.40     -0.17 
 32.60     -0.35 
 32.80     -0.17 
 33.00     -0.52 
 33.20     -0.35 
 33.40     -0.35 
 33.60     -0.17 
 33.80     -0.35 
 34.00     -0.35 
 34.20     -0.52 
 34.40     -0.17 
 34.60     -0.70 
 34.80     -0.52 
 35.00     -0.52 
 35.20     -0.17 
 35.40     -0.52 
 35.60     -0.35 
 35.80     -0.70 
 36.00     -0.52 
 36.20     -0.52 
 36.40     -0.70 
 36.60     -0.17 
 36.80     -0.70 
 37.00     -0.35 
 37.20     -0.35 
 37.40     -0.52 
 37.60     -0.35 
 37.80     -0.35 
 38.00     -0.35 
 38.20     -0.52 
 38.40     -0.52 
 38.60     -0.52 
 38.80     -0.35 
 39.00     -0.17 
 39.20     -0.70 
 39.40     -0.35 
 39.60     -0.70 
 39.80     -0.35 
 40.00     -0.35 
 40.20     -0.52 
 40.40     -0.35 
 40.60     -0.52 
 40.80     -0.35 
 41.00     -0.17 
 41.20     -0.52 
 41.40     -0.35 
 41.60     -0.70 
 41.80     -0.52 
 42.00     -0.35 
 42.20     -0.35 
 42.40     -0.52 
 42.60     -0.35 
 42.80     -0.35 
 43.00     -0.35 
 43.20     -0.35 
 43.40     -0.52 
 43.60     -0.35 
 43.80     -0.17 
